raw_idx,y_true,base_rn_pred,base_rn_conf,base_vt_pred,base_vt_conf,perm2_rn_pred,perm2_rn_conf,perm2_vt_pred,perm2_vt_conf,perm4_rn_pred,perm4_rn_conf,perm4_vt_pred,perm4_vt_conf,perm8_rn_pred,perm8_rn_conf,perm8_vt_pred,perm8_vt_conf,occ8_rn_pred,occ8_rn_conf,occ8_vt_pred,occ8_vt_conf,occ16_rn_pred,occ16_rn_conf,occ16_vt_pred,occ16_vt_conf
100,4,4,0.9966187477111816,4,0.9988099336624146,4,0.724290668964386,4,0.994884192943573,9,0.8369640111923218,4,0.9052805304527283,9,0.6293169260025024,9,0.5167433023452759,4,0.9919242262840271,4,0.9980169534683228,4,0.7914331555366516,4,0.5257601141929626
101,5,5,0.9962348341941833,5,0.9951966404914856,3,0.6077280640602112,4,0.8280733227729797,9,0.9729174375534058,9,0.9196242094039917,9,0.7871010303497314,9,0.7758587598800659,9,0.5125376582145691,5,0.9240190386772156,9,0.49722787737846375,9,0.5080244541168213
102,6,6,0.9998205304145813,6,0.9989808201789856,2,0.4354831874370575,6,0.9394963383674622,1,0.46754634380340576,6,0.8787042498588562,9,0.7716235518455505,9,0.9543417692184448,6,0.9824779629707336,6,0.9980024695396423,6,0.26946544647216797,6,0.865760326385498
103,3,3,0.9999985694885254,3,0.9958956241607666,3,0.9902655482292175,3,0.7078261971473694,3,0.845263659954071,9,0.7254304885864258,7,0.8397486805915833,9,0.8540051579475403,3,0.9998877048492432,3,0.9821166396141052,3,0.9998390674591064,3,0.48623764514923096
104,1,1,0.9994181394577026,1,0.908050537109375,1,0.5937550663948059,9,0.9205135703086853,9,0.5094258189201355,9,0.8971998691558838,9,0.8920646905899048,9,0.8584682941436768,1,0.7462930679321289,9,0.9289110898971558,9,0.9832526445388794,9,0.8740032315254211
105,1,1,0.9999961853027344,1,0.9998605251312256,9,0.9125900268554688,1,0.8259524703025818,9,0.6296845078468323,1,0.64882892370224,9,0.9711950421333313,9,0.9743807911872864,1,0.9993498921394348,1,0.9991704225540161,9,0.961966872215271,1,0.7788040041923523
106,3,3,0.8877430558204651,3,0.9758080244064331,3,0.4653029441833496,2,0.49568498134613037,0,0.5164955854415894,3,0.6744857430458069,3,0.43224668502807617,9,0.28534358739852905,3,0.6288788914680481,3,0.9584161043167114,5,0.42179515957832336,3,0.5422378778457642
107,6,6,0.9999957084655762,6,0.9977911710739136,4,0.6737407445907593,6,0.42758333683013916,7,0.5987297296524048,4,0.9855690598487854,9,0.7076777219772339,4,0.8418304324150085,6,0.9489608407020569,6,0.9874788522720337,9,0.6287164688110352,4,0.6848247051239014
108,8,8,0.9997313618659973,8,0.9980658888816833,9,0.7053797841072083,9,0.3731236755847931,1,0.8972272276878357,9,0.9244114756584167,9,0.9923018217086792,9,0.9490294456481934,8,0.9974574446678162,8,0.9975180625915527,8,0.9658182859420776,8,0.867735743522644
109,7,7,0.9868466258049011,7,0.9808993339538574,7,0.9845393300056458,3,0.40156716108322144,0,0.8632939457893372,3,0.3705463707447052,7,0.46469631791114807,9,0.747696578502655,7,0.9699705839157104,7,0.924251139163971,7,0.5838921666145325,7,0.8191790580749512
110,4,4,0.7524533271789551,4,0.9975883960723877,4,0.9832979440689087,4,0.9987397789955139,4,0.9950506091117859,4,0.9970375299453735,9,0.7601933479309082,4,0.99595046043396,7,0.6638611555099487,4,0.9967622756958008,4,0.890428900718689,4,0.9511351585388184
111,0,0,0.9993427395820618,0,0.9954001307487488,0,0.9651467800140381,0,0.9020036458969116,0,0.87343829870224,0,0.9399709105491638,7,0.900716245174408,9,0.8920406103134155,0,0.9994169473648071,0,0.980579674243927,0,0.8012524843215942,9,0.5997846126556396
112,6,6,0.6394678950309753,6,0.6124990582466125,2,0.7646347284317017,2,0.8977236151695251,0,0.6384626030921936,3,0.38829144835472107,9,0.5618823766708374,9,0.29792189598083496,6,0.7186885476112366,6,0.7124503254890442,3,0.8683347105979919,3,0.4878532886505127
113,2,2,0.9999268054962158,2,0.9917925596237183,3,0.6204715371131897,3,0.6228910684585571,3,0.9525389671325684,3,0.9388254284858704,3,0.7451723217964172,3,0.6403471827507019,3,0.6683146357536316,2,0.8905667662620544,9,0.46431073546409607,9,0.9509100317955017
114,1,1,0.9980588555335999,1,0.9931446313858032,9,0.8920973539352417,9,0.9285548329353333,9,0.41916635632514954,9,0.5935161709785461,9,0.9890029430389404,9,0.868374228477478,1,0.8380372524261475,1,0.8825275301933289,1,0.8929088115692139,9,0.8916720151901245
115,3,3,0.9772658944129944,3,0.9807338714599609,3,0.9451996088027954,3,0.8717613220214844,3,0.7031638026237488,7,0.39759141206741333,9,0.9618378281593323,9,0.8158924579620361,3,0.7507402300834656,3,0.9913294315338135,3,0.9661390781402588,3,0.5966094732284546
116,0,0,0.9860880970954895,0,0.9987817406654358,0,0.992247462272644,0,0.9382918477058411,0,0.9674143195152283,0,0.8532984256744385,7,0.5521016120910645,0,0.6754493713378906,0,0.9909523725509644,0,0.9897626638412476,0,0.995971143245697,4,0.5306819677352905
117,4,4,0.36451858282089233,4,0.9953692555427551,7,0.8964117765426636,4,0.4743962287902832,1,0.5426099300384521,9,0.26568663120269775,9,0.8933508396148682,4,0.6106107234954834,3,0.2919296324253082,4,0.995918333530426,3,0.3022308349609375,4,0.9811052680015564
118,2,3,0.7785050272941589,3,0.31779471039772034,3,0.9910605549812317,4,0.6398488283157349,1,0.4177228808403015,9,0.3301653563976288,9,0.6364918947219849,9,0.949193000793457,3,0.6159927248954773,7,0.3379889130592346,3,0.5127729773521423,2,0.47201648354530334
119,7,7,0.9999040365219116,7,0.9966775178909302,3,0.8312591910362244,7,0.5814000964164734,3,0.5258573889732361,7,0.44033366441726685,9,0.9686568379402161,9,0.8962641954421997,7,0.9997069239616394,7,0.9964832067489624,1,0.582440197467804,7,0.5699883699417114
120,8,8,0.9961523413658142,8,0.9981012940406799,8,0.3814171552658081,9,0.2800174057483673,9,0.9280036091804504,9,0.9699162840843201,9,0.7982082366943359,9,0.8699216842651367,8,0.9742590188980103,8,0.9831132888793945,0,0.4776604473590851,8,0.5057610273361206
121,3,3,0.5668443441390991,3,0.9493449926376343,3,0.9988670349121094,3,0.9053635597229004,3,0.909627377986908,3,0.7387734651565552,9,0.43569517135620117,9,0.7743796706199646,3,0.9954524636268616,3,0.916946291923523,3,0.6516191363334656,3,0.8271743059158325
122,1,1,0.9999428987503052,1,0.9992650151252747,9,0.9429442882537842,1,0.9338881969451904,7,0.9891369342803955,9,0.7836411595344543,7,0.5050156116485596,9,0.865423858165741,1,0.9990189075469971,1,0.9986159801483154,1,0.8468061089515686,1,0.7475106716156006
123,2,2,0.9999569654464722,2,0.999267041683197,2,0.8504633903503418,0,0.261780709028244,3,0.800549328327179,7,0.6263471245765686,7,0.2322453111410141,9,0.5314157009124756,2,0.9976141452789307,2,0.9944562315940857,3,0.6805508136749268,7,0.71937096118927
124,8,8,0.9999967813491821,8,0.9972212314605713,9,0.7323734164237976,0,0.47204893827438354,9,0.8956414461135864,0,0.4253184199333191,0,0.45764854550361633,9,0.8348715305328369,9,0.8803389668464661,9,0.5437593460083008,9,0.8885848522186279,9,0.9296151399612427
125,0,2,0.9589874148368835,2,0.4146612882614136,0,0.5116466879844666,0,0.5152026414871216,0,0.9506612420082092,0,0.5325000286102295,0,0.528605580329895,9,0.8462924361228943,0,0.7518492937088013,2,0.4445900619029999,2,0.9996563196182251,2,0.49663880467414856
126,8,8,0.9997205138206482,8,0.9997252821922302,8,0.97906893491745,8,0.8814268708229065,9,0.8858045339584351,8,0.8087063431739807,7,0.7080496549606323,9,0.9450706839561462,8,0.9990801811218262,8,0.9993773102760315,8,0.9884160757064819,8,0.9973938465118408
127,3,3,0.7029815316200256,4,0.5648629665374756,3,0.904561460018158,3,0.688594400882721,3,0.7230059504508972,3,0.9396234750747681,9,0.8738744854927063,9,0.5949193835258484,3,0.9983723759651184,4,0.568618893623352,3,0.44410350918769836,9,0.6807804703712463
128,5,5,0.9805821776390076,3,0.5144243836402893,3,0.9206261038780212,3,0.8222754001617432,9,0.7039822340011597,9,0.9625496864318848,9,0.8880317211151123,9,0.6079144477844238,5,0.8543016910552979,5,0.5023730397224426,3,0.7077616453170776,3,0.6294689178466797
129,2,2,0.8792782425880432,2,0.9837493896484375,0,0.9896159172058105,2,0.9074073433876038,0,0.8796596527099609,3,0.23574498295783997,0,0.6879400610923767,9,0.4630451202392578,0,0.8721331357955933,2,0.9105347394943237,0,0.9777122735977173,9,0.5850253105163574
130,4,4,0.9999217987060547,4,0.9997435212135315,4,0.9899271726608276,4,0.9995847344398499,3,0.8306981921195984,4,0.9791504144668579,7,0.795401394367218,4,0.5444046854972839,4,0.993129551410675,4,0.9977415800094604,4,0.9941925406455994,2,0.31978702545166016
131,1,1,0.9999992847442627,1,0.9944362640380859,1,0.6568018198013306,1,0.46316760778427124,1,0.8895208835601807,7,0.3188163936138153,9,0.7243248820304871,9,0.684766411781311,1,0.9999929666519165,1,0.9730687737464905,1,0.9971043467521667,1,0.5027579069137573
132,8,8,0.9999960660934448,8,0.9996852874755859,9,0.8993746042251587,8,0.95354825258255,9,0.9949317574501038,9,0.9405206441879272,9,0.9343063831329346,9,0.9718176126480103,8,0.9999169111251831,8,0.998714804649353,8,0.9982436895370483,8,0.9905942678451538
133,9,9,0.9964154958724976,9,0.9989011287689209,9,0.6733227372169495,9,0.9750374555587769,9,0.9790078401565552,9,0.9388586282730103,9,0.9957147240638733,9,0.9812803864479065,9,0.9526067972183228,9,0.9973635077476501,1,0.5879993438720703,9,0.9946730732917786
134,1,1,0.9608631134033203,1,0.9651148915290833,9,0.5685218572616577,9,0.9779956340789795,9,0.9563573598861694,9,0.9947277903556824,9,0.9640960097312927,9,0.985228419303894,1,0.9393650889396667,1,0.8701891899108887,9,0.9316385984420776,9,0.7586652636528015
135,2,2,0.9997233748435974,2,0.9979338645935059,0,0.6536112427711487,2,0.5838386416435242,0,0.7484420537948608,9,0.5975207090377808,9,0.9690807461738586,9,0.8509120345115662,2,0.9947305917739868,2,0.9964221715927124,2,0.6606163382530212,2,0.9570385813713074
136,9,9,0.9998555183410645,9,0.998077392578125,9,0.9826081395149231,9,0.9863318204879761,9,0.9927104711532593,9,0.9712710976600647,9,0.9533618688583374,9,0.9877744317054749,9,0.9999289512634277,9,0.9907756447792053,9,0.997229278087616,9,0.9990283250808716
137,7,7,0.9995825886726379,7,0.9997718930244446,4,0.4608275592327118,7,0.9373616576194763,3,0.7992801070213318,8,0.3171859085559845,9,0.32094696164131165,9,0.5677587985992432,7,0.9881961941719055,7,0.9989539384841919,9,0.9130867123603821,9,0.5306222438812256
138,2,2,0.9875003099441528,2,0.9944403767585754,2,0.8325327038764954,4,0.9545310735702515,2,0.4743994474411011,4,0.873969554901123,2,0.7473316788673401,4,0.9485251903533936,2,0.7662431597709656,2,0.8807438611984253,2,0.4727356433868408,2,0.501556932926178
139,9,8,0.967819333076477,9,0.9914610385894775,9,0.8656116724014282,9,0.9853891730308533,9,0.6810946464538574,0,0.37818312644958496,9,0.7239574790000916,9,0.7968231439590454,8,0.9978461265563965,9,0.9946019649505615,8,0.9874721169471741,9,0.9901216626167297
140,6,6,0.9993416666984558,6,0.9517844915390015,4,0.5419407486915588,6,0.36990857124328613,6,0.5708515048027039,9,0.6090233325958252,9,0.560279130935669,9,0.8848567008972168,3,0.9209160804748535,6,0.626852810382843,3,0.8017797470092773,3,0.4850982427597046
141,5,5,0.99965500831604,5,0.9972129464149475,3,0.9662115573883057,5,0.4569557309150696,9,0.40473172068595886,7,0.8219680190086365,3,0.38059839606285095,9,0.45506784319877625,5,0.9564195871353149,5,0.996071457862854,5,0.8823353052139282,5,0.44241636991500854
142,6,6,0.9620597958564758,6,0.9835949540138245,3,0.7793560028076172,0,0.4145433008670807,7,0.37049147486686707,4,0.5653542280197144,9,0.5906636118888855,9,0.7422030568122864,3,0.978320837020874,6,0.6972754597663879,3,0.9603691101074219,3,0.6941214203834534
143,3,3,0.6609176397323608,3,0.8030099868774414,3,0.8028027415275574,3,0.5599515438079834,9,0.873637855052948,3,0.42886942625045776,9,0.995749831199646,9,0.5915581583976746,9,0.5186285376548767,3,0.8725306391716003,3,0.9521199464797974,3,0.4152698814868927
144,8,8,0.9999686479568481,8,0.9985237717628479,8,0.9829368591308594,8,0.562199056148529,9,0.9076455235481262,8,0.5482303500175476,9,0.8976585865020752,9,0.5058717131614685,8,0.9995669722557068,8,0.9930714964866638,8,0.8589725494384766,9,0.8856177926063538
145,7,7,0.9984205961227417,7,0.953049898147583,2,0.42374351620674133,7,0.8349032998085022,9,0.4738975763320923,7,0.4534876048564911,3,0.6005285978317261,9,0.717888355255127,7,0.9198535084724426,7,0.7330542802810669,9,0.47143086791038513,9,0.43619072437286377
146,6,6,0.9997652173042297,6,0.5621313452720642,7,0.9333454966545105,3,0.4957774579524994,3,0.4354022741317749,3,0.8003748059272766,7,0.8301348090171814,9,0.837302565574646,3,0.5553939342498779,6,0.5591036081314087,3,0.5761014223098755,6,0.7219807505607605
147,2,5,0.9090728759765625,5,0.9796262383460999,3,0.5619754195213318,3,0.9293110966682434,7,0.5781100392341614,9,0.7251102924346924,9,0.9387410879135132,9,0.9784829616546631,7,0.6234596371650696,5,0.8197526931762695,7,0.4617217183113098,5,0.32374107837677
148,5,5,0.9174667000770569,5,0.9891446232795715,3,0.9115949273109436,9,0.4999619722366333,3,0.37857338786125183,9,0.9581679701805115,9,0.6552227139472961,9,0.9729599952697754,5,0.9343600869178772,5,0.9799374938011169,3,0.8734031915664673,5,0.5321698784828186
149,2,2,0.9979776740074158,2,0.997532844543457,2,0.8538609147071838,3,0.5495892763137817,3,0.6809200644493103,9,0.716223418712616,1,0.7064521908760071,9,0.5908493399620056,2,0.9843559861183167,2,0.9846685528755188,3,0.6922558546066284,2,0.8015243411064148
150,8,8,0.9671432375907898,8,0.7250370383262634,0,0.5602478384971619,9,0.6643351316452026,0,0.7450563311576843,8,0.2604494094848633,9,0.3852521479129791,9,0.3762713670730591,8,0.9599223732948303,4,0.3385305106639862,0,0.6550850868225098,3,0.275358110666275
151,9,9,0.998683512210846,9,0.9956815242767334,9,0.858746349811554,9,0.9920344948768616,9,0.6092693209648132,9,0.9767457246780396,9,0.5875398516654968,9,0.9878993630409241,9,0.9981569647789001,9,0.9976534247398376,9,0.9848710894584656,9,0.9719813466072083
152,6,6,0.9989038705825806,6,0.9687479138374329,4,0.4698825776576996,4,0.44476982951164246,7,0.5061361193656921,9,0.26490771770477295,9,0.980647623538971,9,0.6800736784934998,6,0.9919945001602173,6,0.9006805419921875,4,0.5066978335380554,9,0.792476236820221
153,0,0,0.9953568577766418,0,0.909177303314209,3,0.5095837116241455,0,0.6236275434494019,1,0.5496333241462708,7,0.33444756269454956,9,0.9448645710945129,7,0.5451381206512451,0,0.9653329253196716,0,0.9102413654327393,0,0.9755777716636658,9,0.9291130900382996
154,0,0,0.9985383749008179,0,0.9941451549530029,0,0.9982364177703857,0,0.735632598400116,8,0.6005349159240723,0,0.6171191334724426,9,0.996274471282959,9,0.9501578211784363,0,0.952112078666687,0,0.9823366403579712,0,0.9558730721473694,0,0.898108184337616
155,5,5,0.998824417591095,5,0.9970831274986267,5,0.7274876832962036,5,0.5777815580368042,3,0.9971963167190552,9,0.9726617932319641,9,0.6970739960670471,9,0.7029389142990112,5,0.9913629293441772,5,0.9942145943641663,3,0.7202097177505493,5,0.4086295962333679
156,2,3,0.9482370018959045,2,0.5549971461296082,3,0.8912051320075989,3,0.9839755296707153,5,0.5996604561805725,3,0.8680654764175415,9,0.47254684567451477,3,0.6845925450325012,3,0.9995062351226807,3,0.7734377980232239,3,0.7032651305198669,3,0.9745014905929565
157,9,9,0.9929109215736389,9,0.9988818764686584,3,0.9033975601196289,9,0.8992225527763367,9,0.7902625203132629,9,0.6754031777381897,9,0.9551631808280945,9,0.877242922782898,9,0.9777737855911255,9,0.9984915256500244,9,0.8554860353469849,9,0.9891999959945679
158,5,3,0.5831701159477234,5,0.9466687440872192,3,0.6320471167564392,2,0.3809799253940582,7,0.9259785413742065,0,0.8307079076766968,9,0.9847774505615234,9,0.5449706315994263,3,0.9935894012451172,5,0.9477778077125549,3,0.978534460067749,3,0.9259133338928223
159,4,4,0.9999548196792603,4,0.9995821118354797,4,0.4945473372936249,4,0.9977306723594666,0,0.31221047043800354,4,0.9935623407363892,0,0.7079611420631409,4,0.20344926416873932,4,0.9965941309928894,4,0.9992579817771912,2,0.5440441370010376,9,0.5426907539367676
160,2,2,0.8083885312080383,2,0.9809123873710632,2,0.6270442008972168,2,0.9399638772010803,0,0.532508373260498,7,0.47767651081085205,0,0.6199319362640381,0,0.29255110025405884,2,0.9957448840141296,2,0.9693505167961121,3,0.9623498320579529,3,0.5978902578353882
161,1,1,0.9999617338180542,1,0.9469974040985107,1,0.9860592484474182,9,0.7309271097183228,9,0.6361071467399597,9,0.6227623224258423,9,0.724705696105957,9,0.7381795048713684,1,0.9998682737350464,1,0.9109201431274414,0,0.844125509262085,1,0.5696691870689392
162,6,3,0.7418245673179626,5,0.8328237533569336,3,0.9880284070968628,7,0.4889490306377411,7,0.35912439227104187,7,0.4787510633468628,9,0.5807769298553467,9,0.9145380258560181,3,0.7838078141212463,5,0.8590133190155029,5,0.8697229027748108,9,0.7210277318954468
163,6,6,0.9997770190238953,6,0.9888439178466797,2,0.3972882628440857,2,0.36937353014945984,2,0.6850631237030029,6,0.906227707862854,4,0.7698584198951721,4,0.861819326877594,3,0.5119822025299072,6,0.9667310118675232,2,0.8188599944114685,6,0.41302767395973206
164,8,8,0.6128932237625122,8,0.6493536829948425,8,0.7565798759460449,8,0.7487592101097107,3,0.5578676462173462,3,0.23637813329696655,9,0.9344629049301147,9,0.5114277005195618,9,0.5416896939277649,0,0.49956995248794556,9,0.8641312718391418,9,0.9850320816040039
165,4,2,0.9687355756759644,4,0.8870254158973694,9,0.43210938572883606,4,0.7870893478393555,3,0.9647873640060425,8,0.3989951014518738,7,0.8339945077896118,9,0.8210023045539856,4,0.8737428188323975,4,0.7603346705436707,4,0.39636415243148804,9,0.8511494994163513
166,8,8,0.9970046877861023,8,0.9992243051528931,8,0.8999534249305725,8,0.9274073243141174,9,0.8530587553977966,8,0.47703516483306885,9,0.99699866771698,9,0.5209061503410339,8,0.9986226558685303,8,0.9573447704315186,8,0.9932996034622192,9,0.6334405541419983
167,4,4,0.9798091053962708,4,0.9972344040870667,0,0.4030979871749878,4,0.988620400428772,4,0.898077130317688,4,0.9982067346572876,4,0.6375959515571594,4,0.9680206775665283,4,0.9818805456161499,4,0.9859824776649475,2,0.4610464870929718,9,0.3556611239910126
168,5,5,0.9953595995903015,5,0.9949074387550354,5,0.523707389831543,5,0.4155179560184479,0,0.3087042570114136,7,0.5896427035331726,9,0.5922393798828125,9,0.6717926859855652,3,0.48074743151664734,5,0.9195402264595032,9,0.8726307153701782,9,0.886479377746582
169,0,0,0.8731695413589478,0,0.8508346080780029,9,0.9702962636947632,8,0.48470139503479004,9,0.8035109043121338,8,0.5271604657173157,9,0.7121424674987793,9,0.46942415833473206,0,0.6314250230789185,0,0.6570480465888977,9,0.8590574264526367,9,0.7057749629020691
170,9,9,0.9999675750732422,9,0.9984992742538452,5,0.7737671732902527,0,0.3090367317199707,9,0.7783083915710449,9,0.4618208408355713,7,0.8460832834243774,9,0.4474963843822479,9,0.9997363686561584,9,0.9976807832717896,9,0.9981166124343872,9,0.985044538974762
171,9,9,0.8342294692993164,9,0.946904182434082,3,0.8465601801872253,8,0.5241124033927917,3,0.8947123885154724,3,0.36545613408088684,7,0.9089843034744263,9,0.5473377704620361,9,0.4703614115715027,9,0.9063625931739807,3,0.8301845192909241,9,0.9684024453163147
172,9,9,0.9943707585334778,9,0.9993201494216919,9,0.8769622445106506,9,0.9060345888137817,0,0.465855211019516,8,0.5099823474884033,7,0.7693547010421753,9,0.6808217763900757,9,0.9874888062477112,9,0.9595951437950134,9,0.9672585725784302,9,0.9791632294654846
173,8,8,0.9581499099731445,8,0.9939237236976624,3,0.8229506015777588,0,0.5341045260429382,9,0.9321486353874207,9,0.4127466380596161,9,0.7656758427619934,9,0.9161936044692993,9,0.525066614151001,8,0.9944333434104919,8,0.9178208112716675,8,0.5383709669113159
