x,y,label,class,domain,model
6.388347,-4.3483653,6,frog,clean,ViT-S/16
8.752077,8.780314,5,dog,clean,ViT-S/16
13.224213,2.1586642,4,deer,clean,ViT-S/16
-16.757933,0.4246175,9,truck,clean,ViT-S/16
9.806677,1.0014037,4,deer,clean,ViT-S/16
3.7336926,14.839122,7,horse,clean,ViT-S/16
-17.379206,0.31159046,9,truck,clean,ViT-S/16
-11.972727,1.9225585,9,truck,clean,ViT-S/16
12.3481045,1.4091501,4,deer,clean,ViT-S/16
8.961857,11.806195,5,dog,clean,ViT-S/16
6.4697075,-10.893176,6,frog,clean,ViT-S/16
4.368299,-11.438763,6,frog,clean,ViT-S/16
-18.9969,7.6303406,1,automobile,clean,ViT-S/16
6.6259713,8.180246,5,dog,clean,ViT-S/16
7.8952613,0.96295106,3,cat,clean,ViT-S/16
-10.279171,-11.70042,8,ship,clean,ViT-S/16
-16.120684,0.23131564,9,truck,clean,ViT-S/16
5.391009,7.7599154,5,dog,clean,ViT-S/16
-7.1146784,-11.475452,8,ship,clean,ViT-S/16
8.291296,12.287104,5,dog,clean,ViT-S/16
-1.3537059,13.069194,7,horse,clean,ViT-S/16
-8.853072,-7.4088745,0,airplane,clean,ViT-S/16
0.63504815,15.135752,7,horse,clean,ViT-S/16
-12.052511,-2.3189929,0,airplane,clean,ViT-S/16
9.30567,4.223125,5,dog,clean,ViT-S/16
-5.4780912,-6.027339,0,airplane,clean,ViT-S/16
-8.260009,-6.7385097,0,airplane,clean,ViT-S/16
7.911035,0.49439666,4,deer,clean,ViT-S/16
6.2549653,-9.501569,6,frog,clean,ViT-S/16
-14.626482,-0.090297624,9,truck,clean,ViT-S/16
-2.1646013,-4.250669,0,airplane,clean,ViT-S/16
-16.121662,0.3257554,9,truck,clean,ViT-S/16
10.473234,6.046458,5,dog,clean,ViT-S/16
4.3870654,-10.333118,6,frog,clean,ViT-S/16
8.509413,-11.68778,6,frog,clean,ViT-S/16
4.3776097,-10.892129,6,frog,clean,ViT-S/16
8.640001,-13.332342,2,bird,clean,ViT-S/16
-11.348665,-1.5824113,9,truck,clean,ViT-S/16
-10.220116,-4.0803347,0,airplane,clean,ViT-S/16
-20.27929,7.9865074,1,automobile,clean,ViT-S/16
6.659435,9.3868685,7,horse,clean,ViT-S/16
4.0978813,-7.274692,6,frog,clean,ViT-S/16
5.452569,17.189709,7,horse,clean,ViT-S/16
8.932377,9.576942,5,dog,clean,ViT-S/16
-13.886604,1.7736537,9,truck,clean,ViT-S/16
-18.32616,8.204653,1,automobile,clean,ViT-S/16
6.7784142,-8.321966,6,frog,clean,ViT-S/16
5.302265,-14.191505,2,bird,clean,ViT-S/16
7.9355083,11.415634,5,dog,clean,ViT-S/16
8.465481,4.1337523,5,dog,clean,ViT-S/16
9.854782,8.168594,5,dog,clean,ViT-S/16
-9.645252,-9.806297,8,ship,clean,ViT-S/16
6.4028974,9.010908,5,dog,clean,ViT-S/16
-17.349493,0.7581507,9,truck,clean,ViT-S/16
11.4804,1.8955553,4,deer,clean,ViT-S/16
2.698882,-7.1996007,6,frog,clean,ViT-S/16
11.502552,-3.405132,4,deer,clean,ViT-S/16
6.988958,0.9479257,3,cat,clean,ViT-S/16
8.162767,-15.296588,2,bird,clean,ViT-S/16
-7.6294622,-6.746775,0,airplane,clean,ViT-S/16
6.3091145,16.79658,7,horse,clean,ViT-S/16
7.4735017,-3.018673,6,frog,clean,ViT-S/16
10.807632,-4.3262,2,bird,clean,ViT-S/16
7.848799,-10.478932,2,bird,clean,ViT-S/16
9.310383,4.3799496,3,cat,clean,ViT-S/16
-16.60971,1.5452106,9,truck,clean,ViT-S/16
6.382789,15.626723,7,horse,clean,ViT-S/16
-14.529196,-3.2958841,9,truck,clean,ViT-S/16
6.920774,-14.9356785,2,bird,clean,ViT-S/16
7.250171,-6.736786,6,frog,clean,ViT-S/16
3.518825,15.026564,7,horse,clean,ViT-S/16
-13.797743,4.0718822,1,automobile,clean,ViT-S/16
8.033827,3.554053,3,cat,clean,ViT-S/16
5.9959044,-3.8160763,6,frog,clean,ViT-S/16
10.36895,-11.31003,6,frog,clean,ViT-S/16
-8.221125,-10.934164,8,ship,clean,ViT-S/16
-9.244377,-5.9237704,9,truck,clean,ViT-S/16
4.1960006,13.907741,7,horse,clean,ViT-S/16
8.1902485,7.741186,5,dog,clean,ViT-S/16
12.087135,-3.4582102,4,deer,clean,ViT-S/16
-7.0734963,-5.796437,0,airplane,clean,ViT-S/16
-5.6158953,-9.292231,8,ship,clean,ViT-S/16
13.693056,-2.674647,4,deer,clean,ViT-S/16
-9.4264,-6.857888,0,airplane,clean,ViT-S/16
-9.15321,0.24593589,9,truck,clean,ViT-S/16
6.7802615,-1.7990216,3,cat,clean,ViT-S/16
12.385159,1.4744297,4,deer,clean,ViT-S/16
-9.9000435,-13.210661,8,ship,clean,ViT-S/16
-15.413845,1.6542131,9,truck,clean,ViT-S/16
4.4729314,-10.8016,6,frog,clean,ViT-S/16
-17.96299,2.0026352,9,truck,clean,ViT-S/16
8.633642,-13.469301,2,bird,clean,ViT-S/16
11.002636,-11.617727,6,frog,clean,ViT-S/16
-16.103737,5.20533,1,automobile,clean,ViT-S/16
6.2578926,5.6909943,4,deer,clean,ViT-S/16
4.9573894,17.467281,7,horse,clean,ViT-S/16
6.2770324,2.5389614,3,cat,clean,ViT-S/16
8.161259,2.8583262,5,dog,clean,ViT-S/16
7.3656173,-3.212339,3,cat,clean,ViT-S/16
-10.768793,-12.038895,8,ship,clean,ViT-S/16
8.792629,9.0839815,5,dog,clean,ViT-S/16
-7.8851457,-5.7676983,0,airplane,clean,ViT-S/16
7.1743655,-13.973415,2,bird,clean,ViT-S/16
-19.029778,12.131883,1,automobile,clean,ViT-S/16
5.8464684,-10.882698,6,frog,clean,ViT-S/16
9.382551,1.0376564,4,deer,clean,ViT-S/16
5.97138,-0.53202444,3,cat,clean,ViT-S/16
6.1241574,3.0557966,3,cat,clean,ViT-S/16
-15.703356,2.8667693,9,truck,clean,ViT-S/16
6.6576076,-11.693137,6,frog,clean,ViT-S/16
-12.799597,3.7834265,9,truck,clean,ViT-S/16
-6.840656,-10.236242,8,ship,clean,ViT-S/16
-9.44066,-12.646051,8,ship,clean,ViT-S/16
8.322605,7.9049664,5,dog,clean,ViT-S/16
-11.553545,-9.25569,8,ship,clean,ViT-S/16
3.5281343,-8.029255,6,frog,clean,ViT-S/16
4.065462,-9.3826065,6,frog,clean,ViT-S/16
6.4547467,-8.351563,2,bird,clean,ViT-S/16
-16.715115,9.031367,1,automobile,clean,ViT-S/16
6.750857,14.868699,7,horse,clean,ViT-S/16
-0.40396285,12.738453,7,horse,clean,ViT-S/16
-19.146927,10.544366,1,automobile,clean,ViT-S/16
3.9745631,-6.5625486,2,bird,clean,ViT-S/16
4.6459064,17.070858,7,horse,clean,ViT-S/16
-18.071245,2.3477323,9,truck,clean,ViT-S/16
-17.475084,6.9247003,9,truck,clean,ViT-S/16
11.520494,0.39608863,4,deer,clean,ViT-S/16
11.594009,6.131091,4,deer,clean,ViT-S/16
-12.429213,3.7664769,1,automobile,clean,ViT-S/16
7.7042804,-14.607691,2,bird,clean,ViT-S/16
9.169304,2.338243,5,dog,clean,ViT-S/16
4.34863,-2.8856997,6,frog,clean,ViT-S/16
0.55603623,-4.6172004,8,ship,clean,ViT-S/16
6.7014832,16.563105,7,horse,clean,ViT-S/16
1.3153069,-8.459883,6,frog,clean,ViT-S/16
-10.504944,-12.499305,8,ship,clean,ViT-S/16
5.2219763,-0.7883281,3,cat,clean,ViT-S/16
-6.3960643,-4.29982,0,airplane,clean,ViT-S/16
9.355223,8.5822,5,dog,clean,ViT-S/16
7.3566546,7.3185153,5,dog,clean,ViT-S/16
8.357689,-4.12238,3,cat,clean,ViT-S/16
-1.1963559,-8.175145,0,airplane,clean,ViT-S/16
4.7365513,16.375753,7,horse,clean,ViT-S/16
-16.005651,-0.348377,9,truck,clean,ViT-S/16
-16.559008,11.572041,1,automobile,clean,ViT-S/16
7.6119323,-3.6857955,3,cat,clean,ViT-S/16
11.0097275,3.3945684,4,deer,clean,ViT-S/16
12.362642,2.4346676,4,deer,clean,ViT-S/16
9.10972,9.918953,5,dog,clean,ViT-S/16
7.56043,3.2802896,3,cat,clean,ViT-S/16
-17.262247,0.31139907,9,truck,clean,ViT-S/16
6.194557,8.237752,5,dog,clean,ViT-S/16
3.4421692,-11.1632185,6,frog,clean,ViT-S/16
-14.632576,0.66379213,9,truck,clean,ViT-S/16
6.525866,-6.811804,2,bird,clean,ViT-S/16
-19.122433,11.247292,1,automobile,clean,ViT-S/16
-10.715225,1.7467217,1,automobile,clean,ViT-S/16
12.52323,-0.70124716,4,deer,clean,ViT-S/16
-14.078466,7.96117,1,automobile,clean,ViT-S/16
-14.946611,-0.17399622,9,truck,clean,ViT-S/16
10.812702,0.90711,4,deer,clean,ViT-S/16
4.0674706,15.711585,7,horse,clean,ViT-S/16
8.774784,-7.4222045,6,frog,clean,ViT-S/16
2.8508763,-0.7203065,3,cat,clean,ViT-S/16
-5.8073444,-9.798362,8,ship,clean,ViT-S/16
-17.949503,1.5884694,9,truck,clean,ViT-S/16
-9.972488,-5.877763,0,airplane,clean,ViT-S/16
-20.856918,6.9703717,1,automobile,clean,ViT-S/16
11.982767,0.13941097,3,cat,clean,ViT-S/16
4.2220473,-9.770262,6,frog,clean,ViT-S/16
6.530769,6.251501,3,cat,clean,ViT-S/16
5.660525,-4.05097,6,frog,clean,ViT-S/16
7.231691,0.27970114,3,cat,clean,ViT-S/16
4.160573,-7.9711485,2,bird,clean,ViT-S/16
-7.1615853,-3.8454664,0,airplane,clean,ViT-S/16
7.9003806,-3.0193563,3,cat,clean,ViT-S/16
-15.218559,3.1502552,1,automobile,clean,ViT-S/16
-7.954594,-0.16433026,0,airplane,clean,ViT-S/16
8.743866,9.372099,5,dog,clean,ViT-S/16
-16.367266,2.5687988,9,truck,clean,ViT-S/16
6.5351815,-10.22329,6,frog,clean,ViT-S/16
8.337339,7.776572,4,deer,clean,ViT-S/16
-8.968733,-6.9334555,8,ship,clean,ViT-S/16
-14.119339,1.5128378,9,truck,clean,ViT-S/16
8.188761,-7.2119126,6,frog,clean,ViT-S/16
-11.932787,-4.111438,9,truck,clean,ViT-S/16
6.651401,0.3026121,6,frog,clean,ViT-S/16
8.529898,1.0351758,3,cat,clean,ViT-S/16
0.26990104,0.38370594,0,airplane,clean,ViT-S/16
10.730158,3.5645142,3,cat,clean,ViT-S/16
8.532263,-13.217101,2,bird,clean,ViT-S/16
4.1221995,-10.99837,2,bird,clean,ViT-S/16
6.4590855,16.018047,7,horse,clean,ViT-S/16
-11.305548,-14.201207,8,ship,clean,ViT-S/16
6.5360246,3.287221,3,cat,clean,ViT-S/16
-9.804655,-7.948843,8,ship,clean,ViT-S/16
4.8885803,-12.124091,2,bird,clean,ViT-S/16
9.024422,14.206588,7,horse,clean,ViT-S/16
6.47171,12.026795,5,dog,clean,ViT-S/16
5.6364417,14.762658,7,horse,clean,ViT-S/16
7.9714665,-13.856964,2,bird,clean,ViT-S/16
12.181646,0.06644055,4,deer,clean,ViT-S/16
-5.1169834,-11.163539,8,ship,clean,ViT-S/16
3.9237537,13.11361,7,horse,clean,ViT-S/16
13.5647545,-2.3120565,4,deer,clean,ViT-S/16
5.2886577,-14.445523,2,bird,clean,ViT-S/16
-16.51658,3.8461297,9,truck,clean,ViT-S/16
-6.258402,-8.563651,8,ship,clean,ViT-S/16
-6.072998,-12.023403,8,ship,clean,ViT-S/16
1.7188478,-6.488656,6,frog,clean,ViT-S/16
-9.816521,-8.092814,8,ship,clean,ViT-S/16
-7.511329,-13.012908,8,ship,clean,ViT-S/16
5.8242517,13.775188,7,horse,clean,ViT-S/16
9.379911,-1.3416107,4,deer,clean,ViT-S/16
3.503603,6.0217338,3,cat,clean,ViT-S/16
8.726833,1.7441919,3,cat,clean,ViT-S/16
-6.6990886,-8.608306,8,ship,clean,ViT-S/16
6.861859,-0.88233185,4,deer,clean,ViT-S/16
-15.365067,-2.7172334,9,truck,clean,ViT-S/16
9.450655,0.7171916,4,deer,clean,ViT-S/16
-7.960783,-11.250606,8,ship,clean,ViT-S/16
-8.543742,-13.843271,8,ship,clean,ViT-S/16
-19.604254,7.601032,1,automobile,clean,ViT-S/16
-7.3388495,-11.238119,8,ship,clean,ViT-S/16
2.270189,-10.949825,2,bird,clean,ViT-S/16
-16.847218,8.356648,1,automobile,clean,ViT-S/16
-0.58140033,-1.7388532,3,cat,clean,ViT-S/16
5.2693777,-6.315614,6,frog,clean,ViT-S/16
6.1661773,9.539583,5,dog,clean,ViT-S/16
10.672905,7.3178086,4,deer,clean,ViT-S/16
4.0086784,-10.425359,2,bird,clean,ViT-S/16
4.257229,14.6961975,7,horse,clean,ViT-S/16
-17.878792,-0.5506211,9,truck,clean,ViT-S/16
-13.660273,-2.6668837,9,truck,clean,ViT-S/16
11.297836,-8.432338,4,deer,clean,ViT-S/16
-18.735693,5.820879,1,automobile,clean,ViT-S/16
4.2510853,0.59614635,4,deer,clean,ViT-S/16
-16.508392,6.3728833,1,automobile,clean,ViT-S/16
8.168936,7.352664,3,cat,clean,ViT-S/16
7.0709205,-6.766655,2,bird,clean,ViT-S/16
2.6274753,17.050888,7,horse,clean,ViT-S/16
-10.370384,-3.9235175,0,airplane,clean,ViT-S/16
0.35261357,10.312348,7,horse,clean,ViT-S/16
-9.516321,-1.2415154,9,truck,clean,ViT-S/16
3.9549499,16.275288,7,horse,clean,ViT-S/16
6.874949,-2.9476159,6,frog,clean,ViT-S/16
3.8703585,-9.700957,6,frog,clean,ViT-S/16
8.362337,-11.582693,2,bird,clean,ViT-S/16
11.259153,7.823202,5,dog,clean,ViT-S/16
-16.358252,0.06634289,9,truck,clean,ViT-S/16
1.7564945,-12.366913,2,bird,clean,ViT-S/16
-15.919928,4.469546,9,truck,clean,ViT-S/16
-16.674118,6.2319503,1,automobile,clean,ViT-S/16
6.9338994,-15.023846,2,bird,clean,ViT-S/16
9.069757,-4.969494,2,bird,clean,ViT-S/16
3.2543497,-11.46674,6,frog,clean,ViT-S/16
-9.639774,-14.506231,8,ship,clean,ViT-S/16
5.632523,-16.015865,2,bird,clean,ViT-S/16
-19.216297,9.647424,1,automobile,clean,ViT-S/16
6.617063,15.206943,3,cat,clean,ViT-S/16
7.911779,-6.920862,6,frog,clean,ViT-S/16
9.125574,-9.360456,6,frog,clean,ViT-S/16
-3.7382681,2.9295096,0,airplane,clean,ViT-S/16
-19.634481,8.507514,1,automobile,clean,ViT-S/16
9.576456,-12.70356,2,bird,clean,ViT-S/16
3.8785462,12.741125,7,horse,clean,ViT-S/16
-8.770044,-3.5638487,0,airplane,clean,ViT-S/16
8.253357,3.963742,5,dog,clean,ViT-S/16
5.8686166,-0.5617402,4,deer,clean,ViT-S/16
0.9874582,-6.037173,6,frog,clean,ViT-S/16
-18.455093,0.8301201,1,automobile,clean,ViT-S/16
6.5698466,-13.009555,6,frog,clean,ViT-S/16
13.444855,0.93464136,4,deer,clean,ViT-S/16
-3.3370042,-7.878791,0,airplane,clean,ViT-S/16
7.529341,-13.236552,2,bird,clean,ViT-S/16
7.9362607,1.8492739,2,bird,clean,ViT-S/16
7.8364654,-12.894222,6,frog,clean,ViT-S/16
-7.2937965,-6.1456633,0,airplane,clean,ViT-S/16
10.083187,0.13948998,5,dog,clean,ViT-S/16
-17.16708,0.5680865,9,truck,clean,ViT-S/16
-16.793615,9.2982855,1,automobile,clean,ViT-S/16
0.2399391,13.187281,7,horse,clean,ViT-S/16
4.4198594,-9.4352865,6,frog,clean,ViT-S/16
4.704947,14.977038,7,horse,clean,ViT-S/16
-10.864494,-6.780415,0,airplane,clean,ViT-S/16
9.509155,1.6290401,3,cat,clean,ViT-S/16
-19.092026,-3.4773664,9,truck,clean,ViT-S/16
0.75121665,-8.406093,6,frog,clean,ViT-S/16
-7.1178493,-13.900404,8,ship,clean,ViT-S/16
5.063226,-2.8110814,3,cat,clean,ViT-S/16
-5.6429996,-2.2153842,0,airplane,clean,ViT-S/16
7.7521863,6.8081493,3,cat,clean,ViT-S/16
8.204971,5.7220564,4,deer,clean,ViT-S/16
6.806092,14.191992,7,horse,clean,ViT-S/16
7.117165,14.480187,7,horse,clean,ViT-S/16
-11.123272,-0.2085679,1,automobile,clean,ViT-S/16
11.042992,8.592895,4,deer,clean,ViT-S/16
9.609068,7.9856815,7,horse,clean,ViT-S/16
10.248482,-7.76351,2,bird,clean,ViT-S/16
3.5795445,18.091324,7,horse,clean,ViT-S/16
-16.26985,9.711779,1,automobile,clean,ViT-S/16
5.915852,-6.8037305,4,deer,clean,ViT-S/16
4.1803513,14.306736,7,horse,clean,ViT-S/16
11.7607765,4.061164,4,deer,clean,ViT-S/16
10.655285,1.0935718,4,deer,clean,ViT-S/16
-11.6126175,-10.553109,8,ship,clean,ViT-S/16
12.588081,-5.907362,4,deer,clean,ViT-S/16
4.514629,16.428316,7,horse,clean,ViT-S/16
2.3266973,15.807,7,horse,clean,ViT-S/16
9.17503,4.1603627,5,dog,clean,ViT-S/16
7.9649158,5.376469,3,cat,clean,ViT-S/16
7.1152396,15.248971,7,horse,clean,ViT-S/16
9.254644,-14.663503,2,bird,clean,ViT-S/16
-6.966057,-0.6535565,0,airplane,clean,ViT-S/16
-9.953541,-11.761036,8,ship,clean,ViT-S/16
-16.320219,2.6659434,9,truck,clean,ViT-S/16
4.482471,3.4749014,5,dog,clean,ViT-S/16
-4.995346,-7.461307,8,ship,clean,ViT-S/16
6.9614215,0.5816945,3,cat,clean,ViT-S/16
8.920359,-2.5935228,6,frog,clean,ViT-S/16
6.627435,-6.289889,2,bird,clean,ViT-S/16
-4.5884295,-2.7221828,0,airplane,clean,ViT-S/16
-8.7994,-14.744011,8,ship,clean,ViT-S/16
4.8830853,17.263674,7,horse,clean,ViT-S/16
10.25729,-2.1842778,3,cat,clean,ViT-S/16
1.6040363,13.78339,7,horse,clean,ViT-S/16
4.843832,-12.482446,6,frog,clean,ViT-S/16
8.822817,10.989032,5,dog,clean,ViT-S/16
8.679428,-0.48579967,3,cat,clean,ViT-S/16
-17.102385,5.788275,1,automobile,clean,ViT-S/16
3.7579918,-3.7157798,3,cat,clean,ViT-S/16
9.520096,-14.412794,2,bird,clean,ViT-S/16
8.646641,-5.280986,2,bird,clean,ViT-S/16
8.5468025,9.23998,5,dog,clean,ViT-S/16
9.064302,5.5107822,4,deer,clean,ViT-S/16
-20.358997,4.601578,1,automobile,clean,ViT-S/16
8.7449,-6.4801455,2,bird,clean,ViT-S/16
-15.468262,-1.7343247,9,truck,clean,ViT-S/16
7.907394,-15.110536,2,bird,clean,ViT-S/16
2.9539633,17.655634,7,horse,clean,ViT-S/16
-11.400566,-2.938318,0,airplane,clean,ViT-S/16
4.8268647,15.4873085,7,horse,clean,ViT-S/16
7.62962,-17.964577,2,bird,clean,ViT-S/16
-16.176218,6.143403,1,automobile,clean,ViT-S/16
7.6805625,5.3891463,3,cat,clean,ViT-S/16
8.9688225,-11.216096,2,bird,clean,ViT-S/16
-7.7796855,-0.20514312,0,airplane,clean,ViT-S/16
5.6209426,-11.301466,2,bird,clean,ViT-S/16
10.377792,-2.319165,4,deer,clean,ViT-S/16
5.6821685,10.471314,7,horse,clean,ViT-S/16
-17.803717,1.3135471,9,truck,clean,ViT-S/16
-9.146894,-9.324326,8,ship,clean,ViT-S/16
-21.853977,4.6586037,9,truck,clean,ViT-S/16
-3.9426825,-6.873052,0,airplane,clean,ViT-S/16
5.1923213,13.046908,7,horse,clean,ViT-S/16
5.0146685,12.3488865,7,horse,clean,ViT-S/16
2.3715417,-5.8409,0,airplane,clean,ViT-S/16
7.1352944,15.861894,7,horse,clean,ViT-S/16
-6.1453066,-10.382331,8,ship,clean,ViT-S/16
10.637438,8.242356,4,deer,clean,ViT-S/16
7.48171,-10.451399,6,frog,clean,ViT-S/16
12.312832,-2.7169926,3,cat,clean,ViT-S/16
9.245295,-0.4348964,3,cat,clean,ViT-S/16
-7.1637006,-5.991649,0,airplane,clean,ViT-S/16
-19.093351,9.048629,1,automobile,clean,ViT-S/16
6.823026,3.3769224,3,cat,clean,ViT-S/16
6.6054454,13.652169,7,horse,clean,ViT-S/16
-7.7451677,-4.5574903,0,airplane,clean,ViT-S/16
-15.60483,3.145839,1,automobile,clean,ViT-S/16
8.101713,1.9228559,3,cat,clean,ViT-S/16
-18.334312,9.050259,1,automobile,clean,ViT-S/16
11.951948,0.89490557,4,deer,clean,ViT-S/16
6.529571,-10.292408,2,bird,clean,ViT-S/16
6.0801206,5.103988,3,cat,clean,ViT-S/16
-8.26964,-6.898215,8,ship,clean,ViT-S/16
11.283409,0.60395646,4,deer,clean,ViT-S/16
9.433125,-3.3408825,2,bird,clean,ViT-S/16
13.736305,5.442609,3,cat,clean,ViT-S/16
6.402694,13.33723,7,horse,clean,ViT-S/16
-11.114515,-11.4107685,8,ship,clean,ViT-S/16
10.409899,-1.1521995,4,deer,clean,ViT-S/16
6.5320716,-1.756023,3,cat,clean,ViT-S/16
-1.0288094,-3.9948757,0,airplane,clean,ViT-S/16
-15.194004,1.2436181,9,truck,clean,ViT-S/16
-6.5361505,-4.233616,0,airplane,clean,ViT-S/16
-12.009205,-4.372022,0,airplane,clean,ViT-S/16
-14.487741,0.30434188,1,automobile,clean,ViT-S/16
-4.247921,-6.7041035,0,airplane,clean,ViT-S/16
12.320171,-2.381328,4,deer,clean,ViT-S/16
9.933062,-2.2538652,4,deer,clean,ViT-S/16
5.61656,-11.789473,6,frog,clean,ViT-S/16
8.560551,14.194101,7,horse,clean,ViT-S/16
9.224842,-3.699926,6,frog,clean,ViT-S/16
-15.370329,8.206221,1,automobile,clean,ViT-S/16
-19.399595,6.2043195,1,automobile,clean,ViT-S/16
7.1342206,-0.011989176,3,cat,clean,ViT-S/16
8.126913,13.951449,7,horse,clean,ViT-S/16
4.72098,5.3830824,3,cat,clean,ViT-S/16
10.399195,10.277117,5,dog,clean,ViT-S/16
11.018587,-10.559501,2,bird,clean,ViT-S/16
6.112617,-7.5643044,6,frog,clean,ViT-S/16
2.6722755,-13.569671,6,frog,clean,ViT-S/16
9.7068,9.095088,5,dog,clean,ViT-S/16
-9.717367,-9.70939,8,ship,clean,ViT-S/16
3.8728747,14.852312,7,horse,clean,ViT-S/16
-19.249388,7.641084,1,automobile,clean,ViT-S/16
5.335374,-13.018459,6,frog,clean,ViT-S/16
-9.104326,-11.919211,8,ship,clean,ViT-S/16
-7.1043396,-13.260744,8,ship,clean,ViT-S/16
8.758011,-2.4104617,5,dog,clean,ViT-S/16
8.439966,1.351533,3,cat,clean,ViT-S/16
1.2219458,0.7717997,0,airplane,clean,ViT-S/16
12.306992,2.6831105,4,deer,clean,ViT-S/16
-6.2410383,-6.013467,0,airplane,clean,ViT-S/16
-18.030455,11.152697,1,automobile,clean,ViT-S/16
0.9283719,-1.9632016,3,cat,clean,ViT-S/16
-7.737274,-12.693277,8,ship,clean,ViT-S/16
-10.377707,-13.238997,8,ship,clean,ViT-S/16
-5.9460006,-6.9170885,0,airplane,clean,ViT-S/16
3.9923372,-11.181445,6,frog,clean,ViT-S/16
-16.924473,4.4764953,9,truck,clean,ViT-S/16
-13.298746,4.5250716,9,truck,clean,ViT-S/16
-3.5477235,0.59082556,9,truck,clean,ViT-S/16
3.7989082,10.199067,5,dog,clean,ViT-S/16
8.557102,4.3516755,5,dog,clean,ViT-S/16
-7.290773,-11.005084,8,ship,clean,ViT-S/16
3.4841194,-7.572151,6,frog,clean,ViT-S/16
-4.5434356,-6.707753,0,airplane,clean,ViT-S/16
-11.209351,-6.8264475,0,airplane,clean,ViT-S/16
11.142597,2.0648627,4,deer,clean,ViT-S/16
7.573525,-11.395518,2,bird,clean,ViT-S/16
5.2879777,1.2722172,3,cat,clean,ViT-S/16
7.502315,-7.990349,2,bird,clean,ViT-S/16
2.082948,14.891003,7,horse,clean,ViT-S/16
8.384298,-11.354248,2,bird,clean,ViT-S/16
6.324114,-11.995323,2,bird,clean,ViT-S/16
6.3593297,11.126116,5,dog,clean,ViT-S/16
-16.860329,3.5547905,9,truck,clean,ViT-S/16
-4.7093377,-9.099259,8,ship,clean,ViT-S/16
-16.604244,0.8919065,9,truck,clean,ViT-S/16
-15.779062,7.676695,1,automobile,clean,ViT-S/16
5.1591015,15.750127,7,horse,clean,ViT-S/16
7.913092,-5.748093,4,deer,clean,ViT-S/16
-11.371052,-4.6937566,0,airplane,clean,ViT-S/16
7.52447,3.5651035,3,cat,clean,ViT-S/16
-2.5029707,-9.123689,0,airplane,clean,ViT-S/16
-15.056238,8.716948,1,automobile,clean,ViT-S/16
11.591984,2.8961291,3,cat,clean,ViT-S/16
-10.5148735,-8.921342,8,ship,clean,ViT-S/16
6.6623454,4.1864576,3,cat,clean,ViT-S/16
-14.124559,-1.4194877,9,truck,clean,ViT-S/16
4.7719765,-11.631664,6,frog,clean,ViT-S/16
-9.724693,-3.504077,1,automobile,clean,ViT-S/16
10.629793,1.5899502,4,deer,clean,ViT-S/16
5.189565,15.643509,7,horse,clean,ViT-S/16
-4.822747,-12.660857,0,airplane,clean,ViT-S/16
6.312968,4.5832996,3,cat,clean,ViT-S/16
4.615601,14.9013,7,horse,clean,ViT-S/16
-11.707073,-12.41966,8,ship,clean,ViT-S/16
-14.34057,-0.26823854,9,truck,clean,ViT-S/16
-13.219728,-0.6721951,1,automobile,clean,ViT-S/16
-19.492792,5.675676,1,automobile,clean,ViT-S/16
6.2541723,-7.97393,6,frog,clean,ViT-S/16
6.6539397,-8.136227,6,frog,clean,ViT-S/16
3.0055408,-0.25484496,6,frog,clean,ViT-S/16
5.4228363,-3.782266,6,frog,clean,ViT-S/16
-15.348774,-0.47451276,9,truck,clean,ViT-S/16
-19.355509,10.697846,1,automobile,clean,ViT-S/16
-17.58832,2.6360366,9,truck,clean,ViT-S/16
-17.909842,1.0640887,9,truck,clean,ViT-S/16
12.058395,-3.1794453,4,deer,clean,ViT-S/16
9.253035,-6.7937064,2,bird,clean,ViT-S/16
-17.215313,6.8788495,1,automobile,clean,ViT-S/16
3.7977195,7.1316223,7,horse,clean,ViT-S/16
-9.499696,-6.6179256,0,airplane,clean,ViT-S/16
5.6178126,-8.971899,6,frog,clean,ViT-S/16
-9.070717,-13.246072,8,ship,clean,ViT-S/16
-15.995844,8.327354,1,automobile,clean,ViT-S/16
-17.546835,0.76521873,9,truck,clean,ViT-S/16
7.75643,-10.841695,2,bird,clean,ViT-S/16
-14.727289,-0.10041432,9,truck,clean,ViT-S/16
4.706827,-1.8792629,0,airplane,clean,ViT-S/16
11.332663,5.0377154,4,deer,clean,ViT-S/16
1.8184717,17.505093,7,horse,clean,ViT-S/16
-10.296295,-9.634611,8,ship,clean,ViT-S/16
5.150624,6.0346856,3,cat,clean,ViT-S/16
-20.280972,10.315329,1,automobile,clean,ViT-S/16
7.409146,-14.8698845,2,bird,clean,ViT-S/16
-7.975954,-5.053871,0,airplane,clean,ViT-S/16
-17.390373,8.563877,1,automobile,clean,ViT-S/16
6.597692,7.9436407,5,dog,clean,ViT-S/16
-10.921862,-13.066892,8,ship,clean,ViT-S/16
11.021305,6.6214075,4,deer,clean,ViT-S/16
8.777086,-9.1918545,6,frog,clean,ViT-S/16
9.703579,3.0676703,3,cat,clean,ViT-S/16
-8.2259865,-10.347512,8,ship,clean,ViT-S/16
-19.696484,6.658947,1,automobile,clean,ViT-S/16
9.408289,-2.975123,3,cat,clean,ViT-S/16
-9.657654,-11.543099,8,ship,clean,ViT-S/16
10.087072,9.867464,5,dog,clean,ViT-S/16
-9.686478,-9.762394,0,airplane,clean,ViT-S/16
-7.138654,-7.7772317,8,ship,clean,ViT-S/16
