x,y,label,class,domain,model
-3.0542667,-1.7875885,4,deer,clean,ResNet-50
-1.7164844,5.5272827,9,truck,clean,ResNet-50
-2.081941,-1.580065,4,deer,clean,ResNet-50
-2.3523424,-3.5537057,7,horse,clean,ResNet-50
-0.5033035,4.0514092,9,truck,clean,ResNet-50
0.47509426,3.1110914,9,truck,clean,ResNet-50
-2.8076136,-1.8331076,4,deer,clean,ResNet-50
-13.33786,-29.3895,5,dog,clean,ResNet-50
-16.757074,4.0705223,6,frog,clean,ResNet-50
-14.191491,3.4787138,6,frog,clean,ResNet-50
-2.7254512,10.882512,1,automobile,clean,ResNet-50
-12.710522,-26.338358,5,dog,clean,ResNet-50
-4.589397,-5.018018,3,cat,clean,ResNet-50
29.46782,0.98190784,8,ship,clean,ResNet-50
-2.9755018,8.124936,9,truck,clean,ResNet-50
-2.9785407,-3.30278,5,dog,clean,ResNet-50
12.211532,1.4997789,8,ship,clean,ResNet-50
-5.026686,-8.454673,5,dog,clean,ResNet-50
-2.0051274,-9.577105,7,horse,clean,ResNet-50
11.298852,-0.41607812,0,airplane,clean,ResNet-50
-2.1674047,-9.576702,7,horse,clean,ResNet-50
6.9251485,0.11631176,0,airplane,clean,ResNet-50
-3.671549,-4.40686,5,dog,clean,ResNet-50
2.2537518,-1.0220584,0,airplane,clean,ResNet-50
5.659001,-1.0949185,0,airplane,clean,ResNet-50
0.39182478,-0.90537,4,deer,clean,ResNet-50
-10.828959,2.6032248,6,frog,clean,ResNet-50
-1.4651722,6.525534,9,truck,clean,ResNet-50
3.7675402,-0.43073687,0,airplane,clean,ResNet-50
-2.0983248,4.6302047,9,truck,clean,ResNet-50
-11.179931,-25.45118,5,dog,clean,ResNet-50
-14.483294,3.666901,6,frog,clean,ResNet-50
-7.498806,1.0025452,6,frog,clean,ResNet-50
-14.103626,3.5237236,6,frog,clean,ResNet-50
-6.918069,0.3798056,2,bird,clean,ResNet-50
0.23254816,3.0684724,9,truck,clean,ResNet-50
6.691774,-0.19843535,0,airplane,clean,ResNet-50
-6.0443125,27.113506,1,automobile,clean,ResNet-50
-2.3057964,-3.1618283,7,horse,clean,ResNet-50
-6.998303,1.3682985,6,frog,clean,ResNet-50
-1.9465438,-11.74153,7,horse,clean,ResNet-50
-13.21012,-31.017069,5,dog,clean,ResNet-50
-0.8680849,3.637617,9,truck,clean,ResNet-50
-8.083933,38.233463,1,automobile,clean,ResNet-50
-7.588324,1.0424008,6,frog,clean,ResNet-50
-1.460877,-0.50643516,2,bird,clean,ResNet-50
-10.504703,-21.752436,5,dog,clean,ResNet-50
-3.6621563,-4.829127,5,dog,clean,ResNet-50
-5.1764584,-7.670184,5,dog,clean,ResNet-50
43.250935,0.5893547,8,ship,clean,ResNet-50
-9.936117,-18.861961,5,dog,clean,ResNet-50
-2.4488509,5.213411,9,truck,clean,ResNet-50
-1.6689823,-1.4121978,4,deer,clean,ResNet-50
-3.270707,-0.24833626,6,frog,clean,ResNet-50
-3.1773884,-2.0093424,4,deer,clean,ResNet-50
-7.6928754,-10.493648,3,cat,clean,ResNet-50
-3.10172,-2.975547,2,bird,clean,ResNet-50
12.061839,-2.1278465,0,airplane,clean,ResNet-50
-2.2633722,-4.6617084,7,horse,clean,ResNet-50
-4.98262,0.038293317,6,frog,clean,ResNet-50
-2.690035,-1.7776668,2,bird,clean,ResNet-50
-2.0882344,-1.9865456,2,bird,clean,ResNet-50
-5.4440484,-8.884392,3,cat,clean,ResNet-50
-1.3264705,5.596854,9,truck,clean,ResNet-50
-3.612366,-4.2593346,7,horse,clean,ResNet-50
-0.6788685,2.998345,9,truck,clean,ResNet-50
-1.9244522,-1.6589831,2,bird,clean,ResNet-50
-5.3873043,0.40724242,6,frog,clean,ResNet-50
-1.720087,-8.986691,7,horse,clean,ResNet-50
-3.6262057,15.357717,1,automobile,clean,ResNet-50
-3.6858473,-3.8105536,3,cat,clean,ResNet-50
-6.4944673,-1.2141998,6,frog,clean,ResNet-50
-13.54957,2.8910997,6,frog,clean,ResNet-50
29.774433,1.086621,8,ship,clean,ResNet-50
0.584543,0.4703162,9,truck,clean,ResNet-50
-2.3456726,-4.90386,7,horse,clean,ResNet-50
-3.434821,-5.6282687,5,dog,clean,ResNet-50
-2.7512686,-1.0782193,4,deer,clean,ResNet-50
14.985692,-0.90420175,0,airplane,clean,ResNet-50
14.621027,0.57230365,8,ship,clean,ResNet-50
-2.426978,-2.1429741,4,deer,clean,ResNet-50
8.094659,-1.8270214,0,airplane,clean,ResNet-50
1.3639144,2.2906988,9,truck,clean,ResNet-50
-4.059522,-4.315768,3,cat,clean,ResNet-50
-2.862919,-1.7159379,4,deer,clean,ResNet-50
73.10014,0.0792146,8,ship,clean,ResNet-50
-1.8272922,4.751687,9,truck,clean,ResNet-50
-11.801251,2.72883,6,frog,clean,ResNet-50
-2.3784792,6.6111765,9,truck,clean,ResNet-50
-2.9405646,-2.9147253,2,bird,clean,ResNet-50
-10.156508,2.2640824,6,frog,clean,ResNet-50
-4.572491,20.46825,1,automobile,clean,ResNet-50
-0.24062952,-1.2056077,4,deer,clean,ResNet-50
-2.1765776,-9.172993,7,horse,clean,ResNet-50
-2.7211988,-2.2416298,3,cat,clean,ResNet-50
-2.4276385,-2.3580205,5,dog,clean,ResNet-50
-5.5634685,-6.701748,3,cat,clean,ResNet-50
14.443496,1.3007362,8,ship,clean,ResNet-50
-11.954454,-24.827084,5,dog,clean,ResNet-50
7.5040865,0.15953322,0,airplane,clean,ResNet-50
-2.0034518,-2.2167013,2,bird,clean,ResNet-50
-6.9349594,31.026857,1,automobile,clean,ResNet-50
-12.751976,2.9889567,6,frog,clean,ResNet-50
-1.8540936,-1.248838,4,deer,clean,ResNet-50
-3.233492,-3.3829741,3,cat,clean,ResNet-50
-4.7602654,-5.37773,3,cat,clean,ResNet-50
-2.2813175,5.5498366,9,truck,clean,ResNet-50
-8.484543,1.6522957,6,frog,clean,ResNet-50
-2.246598,5.4452724,9,truck,clean,ResNet-50
64.17586,0.23630048,8,ship,clean,ResNet-50
63.249004,0.67674536,8,ship,clean,ResNet-50
-16.17355,-34.943638,5,dog,clean,ResNet-50
7.1993904,0.3307098,8,ship,clean,ResNet-50
-8.925995,2.225784,6,frog,clean,ResNet-50
-3.2098982,-1.560363,6,frog,clean,ResNet-50
-2.0872066,-1.5131851,2,bird,clean,ResNet-50
-9.552823,46.736332,1,automobile,clean,ResNet-50
-2.3589523,-4.165696,7,horse,clean,ResNet-50
-1.939353,-2.8712108,7,horse,clean,ResNet-50
-6.6871514,29.713242,1,automobile,clean,ResNet-50
-1.8471428,-2.1819623,2,bird,clean,ResNet-50
-2.7206213,-5.535669,7,horse,clean,ResNet-50
-2.5267048,6.4260807,9,truck,clean,ResNet-50
-1.6436732,5.663443,9,truck,clean,ResNet-50
-2.7493815,-1.7076441,4,deer,clean,ResNet-50
-2.7294583,-2.7818952,4,deer,clean,ResNet-50
-2.8522809,11.061454,1,automobile,clean,ResNet-50
2.3604887,-0.83103,2,bird,clean,ResNet-50
-5.8783317,-10.508805,5,dog,clean,ResNet-50
-4.3410387,-1.0678364,6,frog,clean,ResNet-50
20.246784,1.090408,8,ship,clean,ResNet-50
-2.0396593,-6.5264554,7,horse,clean,ResNet-50
-7.56994,1.7119982,6,frog,clean,ResNet-50
16.38573,0.6933416,8,ship,clean,ResNet-50
-2.5947528,-0.03455251,3,cat,clean,ResNet-50
4.453217,-0.9365522,0,airplane,clean,ResNet-50
-3.7927608,-5.890549,5,dog,clean,ResNet-50
-3.976542,-5.247217,5,dog,clean,ResNet-50
-2.782636,-1.8439566,3,cat,clean,ResNet-50
4.5013266,-1.0189284,0,airplane,clean,ResNet-50
-1.5648495,-10.347674,7,horse,clean,ResNet-50
-2.001871,5.395419,9,truck,clean,ResNet-50
-8.459396,39.709106,1,automobile,clean,ResNet-50
-1.8556554,-1.7085855,3,cat,clean,ResNet-50
-2.443033,-2.4194264,4,deer,clean,ResNet-50
-2.1004272,-1.8976026,4,deer,clean,ResNet-50
-6.7144613,-12.844913,5,dog,clean,ResNet-50
-8.111635,-10.362107,3,cat,clean,ResNet-50
-2.079218,3.902035,9,truck,clean,ResNet-50
-6.6110435,-12.041744,5,dog,clean,ResNet-50
-3.6297414,1.0310583,6,frog,clean,ResNet-50
-1.4473056,3.7025676,9,truck,clean,ResNet-50
2.622656,-1.1990473,2,bird,clean,ResNet-50
-8.515955,40.502148,1,automobile,clean,ResNet-50
-2.0652678,3.595093,1,automobile,clean,ResNet-50
-2.9901896,-1.8694173,4,deer,clean,ResNet-50
-1.719846,7.8377852,1,automobile,clean,ResNet-50
-0.54339254,4.4500685,9,truck,clean,ResNet-50
-2.7938094,-2.1704426,4,deer,clean,ResNet-50
-1.9008492,-11.135778,7,horse,clean,ResNet-50
-3.8302677,-0.62290335,6,frog,clean,ResNet-50
-4.1488576,-3.5670047,3,cat,clean,ResNet-50
8.588771,-0.9533276,8,ship,clean,ResNet-50
-2.0902643,4.891293,9,truck,clean,ResNet-50
8.012818,-0.31677893,0,airplane,clean,ResNet-50
-2.2809458,7.9142838,1,automobile,clean,ResNet-50
-3.3427956,-4.120088,3,cat,clean,ResNet-50
-18.394175,4.5306864,6,frog,clean,ResNet-50
-5.530066,-8.9286785,3,cat,clean,ResNet-50
-1.7899894,-1.1176797,6,frog,clean,ResNet-50
-5.8149133,-5.847305,3,cat,clean,ResNet-50
-1.8579524,-1.0082285,2,bird,clean,ResNet-50
0.34407568,-0.020203369,0,airplane,clean,ResNet-50
-7.0144157,-8.689738,3,cat,clean,ResNet-50
-2.397679,10.133045,1,automobile,clean,ResNet-50
0.94357204,-0.7738596,0,airplane,clean,ResNet-50
-8.5920515,-17.297523,5,dog,clean,ResNet-50
-1.6675833,4.3154416,9,truck,clean,ResNet-50
-16.117249,3.8153892,6,frog,clean,ResNet-50
-1.8922818,-3.56488,4,deer,clean,ResNet-50
5.0134907,2.7468033,8,ship,clean,ResNet-50
-1.6384568,4.4118347,9,truck,clean,ResNet-50
-3.0900156,-0.9262102,6,frog,clean,ResNet-50
0.8871844,2.5190291,9,truck,clean,ResNet-50
-2.0978026,-0.6760407,6,frog,clean,ResNet-50
-3.5621905,-2.215837,3,cat,clean,ResNet-50
-1.433315,-0.20840126,0,airplane,clean,ResNet-50
-4.088804,-4.841655,3,cat,clean,ResNet-50
-2.294687,-3.039201,2,bird,clean,ResNet-50
0.5169734,-2.6243222,2,bird,clean,ResNet-50
-1.8565753,-8.409009,7,horse,clean,ResNet-50
104.02784,-0.8945249,8,ship,clean,ResNet-50
-8.862154,-13.007602,3,cat,clean,ResNet-50
29.438856,0.8666278,8,ship,clean,ResNet-50
-1.1746507,-1.0746442,2,bird,clean,ResNet-50
-1.9920907,-8.360461,7,horse,clean,ResNet-50
-10.609064,-22.576988,5,dog,clean,ResNet-50
-1.5053167,-12.427543,7,horse,clean,ResNet-50
-1.8005736,-2.6114166,2,bird,clean,ResNet-50
-2.6742325,-2.2451248,4,deer,clean,ResNet-50
23.20311,0.62257445,8,ship,clean,ResNet-50
-2.3307161,-4.4083114,7,horse,clean,ResNet-50
-2.6443353,-1.4211322,4,deer,clean,ResNet-50
0.878863,-2.295333,2,bird,clean,ResNet-50
-2.5662158,5.5957084,9,truck,clean,ResNet-50
17.429773,0.37397668,8,ship,clean,ResNet-50
45.340374,0.63438314,8,ship,clean,ResNet-50
-2.3373313,-0.63117796,6,frog,clean,ResNet-50
11.236181,0.1930033,8,ship,clean,ResNet-50
73.51118,-0.16205406,8,ship,clean,ResNet-50
-2.3089747,-3.9330752,7,horse,clean,ResNet-50
-2.147933,-1.2272854,4,deer,clean,ResNet-50
-3.665299,-4.1881804,3,cat,clean,ResNet-50
-7.567968,-9.494333,3,cat,clean,ResNet-50
17.04963,0.7622053,8,ship,clean,ResNet-50
-2.5136638,-1.5827059,4,deer,clean,ResNet-50
2.6967187,1.6946512,9,truck,clean,ResNet-50
-0.61148167,-1.712427,4,deer,clean,ResNet-50
47.020332,0.37411422,8,ship,clean,ResNet-50
26.080666,0.5904226,8,ship,clean,ResNet-50
-7.5839577,34.853165,1,automobile,clean,ResNet-50
27.95591,0.11205899,8,ship,clean,ResNet-50
2.5716782,-0.39247495,2,bird,clean,ResNet-50
-2.729286,9.493111,1,automobile,clean,ResNet-50
-3.5300455,-3.6570568,3,cat,clean,ResNet-50
-4.7766695,0.69513327,6,frog,clean,ResNet-50
-10.042239,-20.315937,5,dog,clean,ResNet-50
-2.54006,-3.3925884,4,deer,clean,ResNet-50
-0.27229133,-2.1660872,2,bird,clean,ResNet-50
-2.0760362,-10.345551,7,horse,clean,ResNet-50
-1.7353439,3.4451501,9,truck,clean,ResNet-50
-2.687339,13.61299,9,truck,clean,ResNet-50
-1.4163921,-0.43108666,4,deer,clean,ResNet-50
-2.0767565,8.284831,1,automobile,clean,ResNet-50
0.53767455,-1.2952904,4,deer,clean,ResNet-50
-7.1553373,32.721077,1,automobile,clean,ResNet-50
-3.3761656,-3.8924396,3,cat,clean,ResNet-50
-4.1010294,-6.4859576,2,bird,clean,ResNet-50
-2.366874,-5.081201,7,horse,clean,ResNet-50
3.5791152,-0.017692193,0,airplane,clean,ResNet-50
-2.0677211,-8.939933,7,horse,clean,ResNet-50
-2.2124124,5.1960726,9,truck,clean,ResNet-50
-1.5007328,-8.1719475,7,horse,clean,ResNet-50
-4.5757174,0.30507702,6,frog,clean,ResNet-50
-14.271202,3.2672076,6,frog,clean,ResNet-50
-1.8260626,-1.8833338,2,bird,clean,ResNet-50
-5.8933935,-9.957683,5,dog,clean,ResNet-50
-1.3070328,5.1991615,9,truck,clean,ResNet-50
2.9696765,-1.5033925,2,bird,clean,ResNet-50
-2.1670115,5.966394,9,truck,clean,ResNet-50
-8.083433,38.13968,1,automobile,clean,ResNet-50
-2.7931936,-3.0794544,2,bird,clean,ResNet-50
-2.0054595,-1.5885787,2,bird,clean,ResNet-50
-9.20731,1.9598734,6,frog,clean,ResNet-50
95.12789,-0.90827006,8,ship,clean,ResNet-50
-1.9121066,-2.32302,2,bird,clean,ResNet-50
-5.3668017,23.051344,1,automobile,clean,ResNet-50
-4.377851,-6.204911,3,cat,clean,ResNet-50
-4.805778,0.3354987,6,frog,clean,ResNet-50
-5.7651076,0.53251845,6,frog,clean,ResNet-50
3.5257587,-1.9634545,0,airplane,clean,ResNet-50
-11.019832,54.852875,1,automobile,clean,ResNet-50
-2.5649738,-3.0744326,2,bird,clean,ResNet-50
5.3479543,-0.80886024,7,horse,clean,ResNet-50
2.928802,1.0264885,0,airplane,clean,ResNet-50
-7.6954536,-14.662409,5,dog,clean,ResNet-50
-0.32408652,-1.1584688,4,deer,clean,ResNet-50
-1.1085442,-1.1151116,6,frog,clean,ResNet-50
-1.6308695,6.628383,1,automobile,clean,ResNet-50
-6.9046926,2.0049,6,frog,clean,ResNet-50
-3.7373538,-1.0386441,4,deer,clean,ResNet-50
5.445435,-1.7768791,0,airplane,clean,ResNet-50
-2.9878707,-1.3994259,2,bird,clean,ResNet-50
-3.0261137,-3.795949,2,bird,clean,ResNet-50
-13.929771,3.3863645,6,frog,clean,ResNet-50
8.441201,-1.9025209,0,airplane,clean,ResNet-50
-3.6859722,-2.515646,5,dog,clean,ResNet-50
-1.6850713,4.6694098,9,truck,clean,ResNet-50
-8.968193,43.775967,1,automobile,clean,ResNet-50
-2.422354,-4.1816454,7,horse,clean,ResNet-50
-10.463027,2.2333007,6,frog,clean,ResNet-50
-1.8727454,-8.237578,7,horse,clean,ResNet-50
3.95545,0.5940675,0,airplane,clean,ResNet-50
-6.444704,-7.0584946,3,cat,clean,ResNet-50
1.2052512,3.0236967,9,truck,clean,ResNet-50
-3.5384266,0.4885294,6,frog,clean,ResNet-50
42.06066,0.8478648,8,ship,clean,ResNet-50
-0.40123987,-1.1417977,3,cat,clean,ResNet-50
6.1849723,-2.123792,0,airplane,clean,ResNet-50
-1.5802122,-2.044773,3,cat,clean,ResNet-50
-1.8340601,-1.1241821,4,deer,clean,ResNet-50
-2.5663478,-5.2649436,7,horse,clean,ResNet-50
-1.7813649,-9.303841,7,horse,clean,ResNet-50
-1.6394167,2.9801102,1,automobile,clean,ResNet-50
-2.3343623,-1.8999139,4,deer,clean,ResNet-50
-3.149301,-3.6969755,7,horse,clean,ResNet-50
-3.3880105,-0.5403444,2,bird,clean,ResNet-50
-1.9781132,-11.340713,7,horse,clean,ResNet-50
-5.8293295,28.115309,1,automobile,clean,ResNet-50
-0.10644526,-1.2322122,4,deer,clean,ResNet-50
-1.7818723,-10.303829,7,horse,clean,ResNet-50
-2.4283507,-1.409862,4,deer,clean,ResNet-50
-2.432183,-1.6590847,4,deer,clean,ResNet-50
22.545862,0.63322157,8,ship,clean,ResNet-50
-3.5580049,-0.8306894,4,deer,clean,ResNet-50
-2.070173,-8.444505,7,horse,clean,ResNet-50
-2.9436953,-4.336052,7,horse,clean,ResNet-50
-2.639153,-2.6082323,5,dog,clean,ResNet-50
-4.5994396,-7.156644,3,cat,clean,ResNet-50
-2.2434359,-4.911867,7,horse,clean,ResNet-50
-2.905841,-3.0293896,2,bird,clean,ResNet-50
3.641032,0.5108036,0,airplane,clean,ResNet-50
28.534908,1.1432348,8,ship,clean,ResNet-50
-2.1160126,3.7933266,9,truck,clean,ResNet-50
-3.025577,-0.939056,5,dog,clean,ResNet-50
7.277045,0.40088338,8,ship,clean,ResNet-50
-3.8716183,-3.0953248,3,cat,clean,ResNet-50
-6.9221277,0.40956584,6,frog,clean,ResNet-50
-1.5845631,-2.1230679,2,bird,clean,ResNet-50
8.432695,-0.104761526,0,airplane,clean,ResNet-50
29.017996,0.9000587,8,ship,clean,ResNet-50
-2.3111453,-9.431911,7,horse,clean,ResNet-50
-2.6409905,-2.3073728,3,cat,clean,ResNet-50
-1.4026237,-2.3287716,7,horse,clean,ResNet-50
-14.028682,3.536297,6,frog,clean,ResNet-50
-2.9452155,-3.440376,5,dog,clean,ResNet-50
-4.2377987,-5.3923354,3,cat,clean,ResNet-50
-2.2739959,9.981119,1,automobile,clean,ResNet-50
-1.7750063,-1.6268653,3,cat,clean,ResNet-50
-2.2158604,-2.3149738,2,bird,clean,ResNet-50
-2.8255148,-3.0646462,2,bird,clean,ResNet-50
-1.7230022,-1.2544649,5,dog,clean,ResNet-50
-2.324522,-1.6342927,4,deer,clean,ResNet-50
-1.1951432,4.4842443,1,automobile,clean,ResNet-50
-1.3066146,-1.3791431,2,bird,clean,ResNet-50
-1.0301558,1.4785055,9,truck,clean,ResNet-50
-2.607205,-3.2348626,2,bird,clean,ResNet-50
-1.4763551,-10.811582,7,horse,clean,ResNet-50
10.721101,-0.6352755,0,airplane,clean,ResNet-50
-1.9964172,-7.820664,7,horse,clean,ResNet-50
-1.6675678,-1.7845327,2,bird,clean,ResNet-50
-5.0767035,22.767906,1,automobile,clean,ResNet-50
-3.3592606,-1.2331176,3,cat,clean,ResNet-50
-2.2974367,-2.0487106,2,bird,clean,ResNet-50
9.915903,-2.4801106,0,airplane,clean,ResNet-50
-1.9294611,-0.68151504,2,bird,clean,ResNet-50
-1.6282218,-1.2519153,4,deer,clean,ResNet-50
-3.7402358,-5.6277385,7,horse,clean,ResNet-50
-2.8009841,6.5593114,9,truck,clean,ResNet-50
25.579836,0.7277391,8,ship,clean,ResNet-50
-7.9254885,36.4412,9,truck,clean,ResNet-50
12.7056055,-2.876881,0,airplane,clean,ResNet-50
-3.0170774,-5.076557,7,horse,clean,ResNet-50
-1.9915514,-9.819514,7,horse,clean,ResNet-50
3.4022605,-1.2978177,0,airplane,clean,ResNet-50
-1.8486676,-7.020168,7,horse,clean,ResNet-50
23.492205,0.9124117,8,ship,clean,ResNet-50
-2.4727943,-1.7598064,4,deer,clean,ResNet-50
-8.976795,1.6322614,6,frog,clean,ResNet-50
-3.4058561,-1.6003495,3,cat,clean,ResNet-50
-4.0276017,-4.6419053,3,cat,clean,ResNet-50
9.203396,-2.3087137,0,airplane,clean,ResNet-50
-7.0449243,31.61981,1,automobile,clean,ResNet-50
-1.8897542,-2.6164587,3,cat,clean,ResNet-50
-2.2259333,-6.776699,7,horse,clean,ResNet-50
8.915804,-2.4169314,0,airplane,clean,ResNet-50
-3.5726762,14.391672,1,automobile,clean,ResNet-50
-5.045166,-6.6424465,3,cat,clean,ResNet-50
-11.182194,55.85393,1,automobile,clean,ResNet-50
-2.0005774,-1.2021155,4,deer,clean,ResNet-50
-2.4985352,-2.67355,2,bird,clean,ResNet-50
-6.2972517,-8.443031,3,cat,clean,ResNet-50
22.80725,0.68700725,8,ship,clean,ResNet-50
-2.694376,-2.2794216,4,deer,clean,ResNet-50
-3.305581,-3.9331768,2,bird,clean,ResNet-50
-1.8398304,-1.6278397,3,cat,clean,ResNet-50
-1.5956728,-8.7793255,7,horse,clean,ResNet-50
59.674484,-0.22193,8,ship,clean,ResNet-50
-2.497803,-1.1920539,4,deer,clean,ResNet-50
-2.11665,-1.5336963,3,cat,clean,ResNet-50
2.8121424,2.4565725,0,airplane,clean,ResNet-50
-1.6111125,4.9065804,9,truck,clean,ResNet-50
9.094778,-1.7550808,0,airplane,clean,ResNet-50
9.037189,0.2633515,0,airplane,clean,ResNet-50
-1.190776,4.6931663,1,automobile,clean,ResNet-50
2.731782,0.13393271,0,airplane,clean,ResNet-50
-5.203586,0.036282673,4,deer,clean,ResNet-50
-2.447622,-1.497339,4,deer,clean,ResNet-50
-6.4302087,0.7705974,6,frog,clean,ResNet-50
-3.3277118,-5.556167,7,horse,clean,ResNet-50
-3.0808775,-2.238466,6,frog,clean,ResNet-50
-10.444039,51.47225,1,automobile,clean,ResNet-50
-5.2662573,22.721779,1,automobile,clean,ResNet-50
-6.5493755,-9.474262,3,cat,clean,ResNet-50
-2.1671371,-2.7569695,7,horse,clean,ResNet-50
-2.008404,-1.1233222,3,cat,clean,ResNet-50
-7.3971105,-14.985164,5,dog,clean,ResNet-50
-2.951983,-2.0744512,2,bird,clean,ResNet-50
-4.1692634,-1.2444768,6,frog,clean,ResNet-50
-13.334683,3.3211195,6,frog,clean,ResNet-50
-15.03682,-33.753323,5,dog,clean,ResNet-50
15.963062,0.004668791,8,ship,clean,ResNet-50
-2.2389967,-2.8436203,7,horse,clean,ResNet-50
-7.9006834,36.95059,1,automobile,clean,ResNet-50
-3.163431,-0.24509664,6,frog,clean,ResNet-50
21.29661,0.19614792,8,ship,clean,ResNet-50
12.989151,2.905333,8,ship,clean,ResNet-50
-2.3761885,-2.6312919,5,dog,clean,ResNet-50
-10.799934,-15.2281,3,cat,clean,ResNet-50
-0.61766416,-0.62768066,0,airplane,clean,ResNet-50
-3.398002,-2.5542312,4,deer,clean,ResNet-50
5.1214848,-1.3879102,0,airplane,clean,ResNet-50
-8.268948,39.068447,1,automobile,clean,ResNet-50
-3.0657992,-3.3409815,3,cat,clean,ResNet-50
54.61352,-0.11397868,8,ship,clean,ResNet-50
13.667943,1.2001414,8,ship,clean,ResNet-50
1.1387614,-1.109808,0,airplane,clean,ResNet-50
-2.2271905,-0.18039112,6,frog,clean,ResNet-50
-3.0646245,8.176208,9,truck,clean,ResNet-50
-2.1559114,3.6164937,9,truck,clean,ResNet-50
-1.457201,4.230158,9,truck,clean,ResNet-50
-5.162936,-8.970524,5,dog,clean,ResNet-50
-5.5463514,-9.380319,5,dog,clean,ResNet-50
22.379036,0.7865767,8,ship,clean,ResNet-50
-12.524391,2.8945217,6,frog,clean,ResNet-50
8.385071,-1.3889931,0,airplane,clean,ResNet-50
10.939767,-0.58331,0,airplane,clean,ResNet-50
-2.8268611,-1.9688228,4,deer,clean,ResNet-50
-1.9687794,-2.2083879,2,bird,clean,ResNet-50
-2.852281,-2.190599,3,cat,clean,ResNet-50
-2.6302476,-2.284656,2,bird,clean,ResNet-50
-2.4425032,-6.9662766,7,horse,clean,ResNet-50
-2.3257134,-1.9424912,2,bird,clean,ResNet-50
-1.39335,-1.7458096,2,bird,clean,ResNet-50
-8.260042,-16.333553,5,dog,clean,ResNet-50
-0.34288135,1.9311354,9,truck,clean,ResNet-50
22.409933,0.5975429,8,ship,clean,ResNet-50
-2.5853784,6.1048455,9,truck,clean,ResNet-50
-3.1773539,11.551053,1,automobile,clean,ResNet-50
-2.6710827,-6.2953486,7,horse,clean,ResNet-50
-3.0334156,-0.8757601,4,deer,clean,ResNet-50
12.342701,-0.3832193,0,airplane,clean,ResNet-50
-5.2387047,-7.168622,3,cat,clean,ResNet-50
4.434389,-1.9823619,0,airplane,clean,ResNet-50
-6.897069,31.707605,1,automobile,clean,ResNet-50
-2.4902537,-1.8733356,3,cat,clean,ResNet-50
13.902354,1.6528825,8,ship,clean,ResNet-50
-4.223595,-4.8144054,3,cat,clean,ResNet-50
1.1803107,4.157181,9,truck,clean,ResNet-50
-2.7583213,-0.17161645,6,frog,clean,ResNet-50
2.4447603,1.621291,1,automobile,clean,ResNet-50
-3.076158,-1.2448374,4,deer,clean,ResNet-50
-1.7869815,-7.548324,7,horse,clean,ResNet-50
5.31717,0.23514892,0,airplane,clean,ResNet-50
-4.0046315,-3.6747375,3,cat,clean,ResNet-50
-2.1031399,-9.706832,7,horse,clean,ResNet-50
34.953087,0.7701937,8,ship,clean,ResNet-50
-1.4517955,2.8635635,9,truck,clean,ResNet-50
-0.80361784,9.56841,1,automobile,clean,ResNet-50
-4.415635,19.361609,1,automobile,clean,ResNet-50
-12.630396,3.1419446,6,frog,clean,ResNet-50
-7.9813223,0.9454221,6,frog,clean,ResNet-50
-2.5298069,-1.0342661,6,frog,clean,ResNet-50
-2.9641833,-0.011738178,6,frog,clean,ResNet-50
1.840332,2.3644629,9,truck,clean,ResNet-50
-5.63153,24.166948,1,automobile,clean,ResNet-50
-1.7425302,5.1104674,9,truck,clean,ResNet-50
-2.0391335,4.970853,9,truck,clean,ResNet-50
-2.8346715,-1.6801153,4,deer,clean,ResNet-50
-2.1773567,-1.0888392,2,bird,clean,ResNet-50
-3.065884,12.841528,1,automobile,clean,ResNet-50
-1.6645198,-2.2371542,7,horse,clean,ResNet-50
11.59412,-1.4370655,0,airplane,clean,ResNet-50
-10.688706,2.3611364,6,frog,clean,ResNet-50
76.734146,0.014577423,8,ship,clean,ResNet-50
-5.464137,23.983429,1,automobile,clean,ResNet-50
-2.1927958,4.8132825,9,truck,clean,ResNet-50
-2.8813624,-2.8583827,2,bird,clean,ResNet-50
-2.3380084,6.664176,9,truck,clean,ResNet-50
-1.2409153,-1.4673086,0,airplane,clean,ResNet-50
-2.7590408,-2.3594263,4,deer,clean,ResNet-50
-2.9575627,-6.191269,7,horse,clean,ResNet-50
21.742657,0.5898214,8,ship,clean,ResNet-50
-6.8975496,-10.92496,3,cat,clean,ResNet-50
-4.4957314,19.358196,1,automobile,clean,ResNet-50
-2.0321522,-1.2429489,2,bird,clean,ResNet-50
11.369166,-0.7321674,0,airplane,clean,ResNet-50
-6.8819485,31.768492,1,automobile,clean,ResNet-50
-5.4113474,-9.705108,5,dog,clean,ResNet-50
57.593525,1.0634035,8,ship,clean,ResNet-50
-2.4301362,-2.1024177,4,deer,clean,ResNet-50
-6.5318847,1.5005903,6,frog,clean,ResNet-50
-5.651281,-8.880542,3,cat,clean,ResNet-50
11.184799,0.3265597,8,ship,clean,ResNet-50
-3.5064623,13.94232,1,automobile,clean,ResNet-50
-6.6039586,-7.5005054,3,cat,clean,ResNet-50
53.48806,1.0595305,8,ship,clean,ResNet-50
-15.015268,-34.771015,5,dog,clean,ResNet-50
7.8621435,0.61659044,0,airplane,clean,ResNet-50
